Lattitude        Longitude       
4636087.5271     -723576.6902    
4636087.5271     -712444.7411    
4636087.5271     -701312.792     
4636087.5271     -690180.8429    
4636087.5271     -679048.8938    
4636087.5271     -667916.9448    
4636087.5271     -656784.9957    
4636087.5271     -645653.0466    
4636087.5271     -634521.0975    
4636087.5271     -623389.1484    
4636087.5271     -612257.1994    
4636087.5271     -601125.2503    
4636087.5271     -589993.3012    
4636087.5271     -578861.3521    
4636087.5271     -567729.403     
4636087.5271     -556597.454     
4636087.5271     -545465.5049    
4636087.5271     -534333.5558    
4636087.5271     -523201.6067    
4636087.5271     -512069.6576    
4636087.5271     -500937.7086    
4636087.5271     -489805.7595    
4636087.5271     -478673.8104    
4636087.5271     -467541.8613    
4636087.5271     -456409.9123    
4636087.5271     -445277.9632    
4636087.5271     -434146.0141    
4636087.5271     -423014.065     
4636087.5271     -411882.1159    
4636087.5271     -400750.1669    
4636087.5271     -389618.2178    
4636087.5271     -378486.2687    
4636087.5271     -367354.3196    
4636087.5271     -356222.3705    
4636087.5271     -345090.4215    
4636087.5271     -333958.4724    
4636087.5271     -322826.5233    
4636087.5271     -311694.5742    
4636087.5271     -300562.6251    
4636087.5271     -289430.6761    
4636087.5271     -278298.727     
4636087.5271     -267166.7779    
4636087.5271     -256034.8288    
4636087.5271     -244902.8797    
4636087.5271     -233770.9307    
4636087.5271     -222638.9816    
4636087.5271     -211507.0325    
4636087.5271     -200375.0834    
4636087.5271     -189243.1343    
4636087.5271     -178111.1853    
4636087.5271     -166979.2362    
4636087.5271     -155847.2871    
4636087.5271     -144715.338     
4636087.5271     -133583.389     
4636087.5271     -122451.4399    
4636087.5271     -111319.4908    
4636087.5271     -100187.5417    
4636087.5271     -89055.5926     
4636087.5271     -77923.6436     
4636087.5271     -66791.6945     
4636087.5271     -55659.7454     
4636087.5271     -44527.7963     
4636087.5271     -33395.8472     
4636087.5271     -22263.8982     
4636087.5271     -11131.9491     
4636087.5271     0.0             
4636087.5271     11131.9491      
4636087.5271     22263.8982      
4636087.5271     33395.8472      
4636087.5271     44527.7963      
4636087.5271     55659.7454      
4636087.5271     66791.6945      
4636087.5271     77923.6436      
4636087.5271     89055.5926      
4636087.5271     100187.5417     
4636087.5271     111319.4908     
4636087.5271     122451.4399     
4636087.5271     133583.389      
4636087.5271     144715.338      
4636087.5271     155847.2871     
4636087.5271     166979.2362     
4636087.5271     178111.1853     
4636087.5271     189243.1343     
4636087.5271     200375.0834     
4636087.5271     211507.0325     
4636087.5271     222638.9816     
4636087.5271     233770.9307     
4636087.5271     244902.8797     
4636087.5271     256034.8288     
4636087.5271     267166.7779     
4636087.5271     278298.727      
4636087.5271     289430.6761     
4636087.5271     300562.6251     
4636087.5271     311694.5742     
4636087.5271     322826.5233     
4636087.5271     333958.4724     
4636087.5271     345090.4215     
4636087.5271     356222.3705     
4636087.5271     367354.3196     
4636087.5271     378486.2687     
4636087.5271     389618.2178     
4636087.5271     400750.1669     
4636087.5271     411882.1159     
4636087.5271     423014.065      
4636087.5271     434146.0141     
4636087.5271     445277.9632     
4636087.5271     456409.9123     
4636087.5271     467541.8613     
4636087.5271     478673.8104     
4636087.5271     489805.7595     
4650301.8367     -1035271.2644   
4650301.8367     -1024139.3153   
4650301.8367     -1013007.3662   
4650301.8367     -1001875.4171   
4650301.8367     -990743.4681    
4650301.8367     -979611.519     
4650301.8367     -968479.5699    
4650301.8367     -957347.6208    
4650301.8367     -946215.6717    
4650301.8367     -935083.7227    
4650301.8367     -923951.7736    
4650301.8367     -912819.8245    
4650301.8367     -901687.8754    
4650301.8367     -890555.9263    
4650301.8367     -879423.9773    
4650301.8367     -868292.0282    
4650301.8367     -857160.0791    
4650301.8367     -846028.13      
4650301.8367     -834896.1809    
4650301.8367     -823764.2319    
4650301.8367     -812632.2828    
4650301.8367     -801500.3337    
4650301.8367     -790368.3846    
4650301.8367     -779236.4356    
4650301.8367     -768104.4865    
4650301.8367     -756972.5374    
4650301.8367     -745840.5883    
4650301.8367     -734708.6392    
4650301.8367     -723576.6902    
4650301.8367     -712444.7411    
4650301.8367     -701312.792     
4650301.8367     -690180.8429    
4650301.8367     -679048.8938    
4650301.8367     -667916.9448    
4650301.8367     -656784.9957    
4650301.8367     -645653.0466    
4650301.8367     -634521.0975    
4650301.8367     -623389.1484    
4650301.8367     -612257.1994    
4650301.8367     -601125.2503    
4650301.8367     -589993.3012    
4650301.8367     -578861.3521    
4650301.8367     -567729.403     
4650301.8367     -556597.454     
4650301.8367     -545465.5049    
4650301.8367     -534333.5558    
4650301.8367     -523201.6067    
4650301.8367     -512069.6576    
4650301.8367     -500937.7086    
4650301.8367     -489805.7595    
4650301.8367     -478673.8104    
4650301.8367     -467541.8613    
4650301.8367     -456409.9123    
4650301.8367     -445277.9632    
4650301.8367     -434146.0141    
4650301.8367     -423014.065     
4650301.8367     -411882.1159    
4650301.8367     -400750.1669    
4650301.8367     -389618.2178    
4650301.8367     -378486.2687    
4650301.8367     -367354.3196    
4650301.8367     -356222.3705    
4650301.8367     -345090.4215    
4650301.8367     -333958.4724    
4650301.8367     -322826.5233    
4650301.8367     -311694.5742    
4650301.8367     -300562.6251    
4650301.8367     -289430.6761    
4650301.8367     -278298.727     
4650301.8367     -267166.7779    
4650301.8367     -256034.8288    
4650301.8367     -244902.8797    
4650301.8367     -233770.9307    
4650301.8367     -222638.9816    
4650301.8367     -211507.0325    
4650301.8367     -200375.0834    
4650301.8367     -189243.1343    
4650301.8367     -178111.1853    
4650301.8367     -166979.2362    
4650301.8367     -155847.2871    
4650301.8367     -144715.338     
4650301.8367     -133583.389     
4650301.8367     -122451.4399    
4650301.8367     -111319.4908    
4650301.8367     -100187.5417    
4650301.8367     -89055.5926     
4650301.8367     -77923.6436     
4650301.8367     -66791.6945     
4650301.8367     -55659.7454     
4650301.8367     -44527.7963     
4650301.8367     -33395.8472     
4650301.8367     -22263.8982     
4650301.8367     -11131.9491     
4650301.8367     0.0             
4650301.8367     11131.9491      
4650301.8367     22263.8982      
4650301.8367     33395.8472      
4650301.8367     44527.7963      
4650301.8367     55659.7454      
4650301.8367     66791.6945      
4650301.8367     77923.6436      
4650301.8367     89055.5926      
4650301.8367     100187.5417     
4650301.8367     111319.4908     
4650301.8367     122451.4399     
4650301.8367     133583.389      
4650301.8367     144715.338      
4650301.8367     155847.2871     
4650301.8367     166979.2362     
4650301.8367     178111.1853     
4650301.8367     189243.1343     
4650301.8367     200375.0834     
4650301.8367     211507.0325     
4650301.8367     222638.9816     
4650301.8367     233770.9307     
4650301.8367     244902.8797     
4650301.8367     256034.8288     
4650301.8367     267166.7779     
4650301.8367     278298.727      
4650301.8367     289430.6761     
4650301.8367     300562.6251     
4650301.8367     311694.5742     
4650301.8367     322826.5233     
4650301.8367     333958.4724     
4650301.8367     345090.4215     
4650301.8367     356222.3705     
4650301.8367     367354.3196     
4650301.8367     378486.2687     
4650301.8367     389618.2178     
4650301.8367     400750.1669     
4650301.8367     411882.1159     
4650301.8367     423014.065      
4650301.8367     434146.0141     
4650301.8367     445277.9632     
4650301.8367     456409.9123     
4650301.8367     467541.8613     
4650301.8367     478673.8104     
4650301.8367     489805.7595     
4664535.8938     -1035271.2644   
4664535.8938     -1024139.3153   
4664535.8938     -1013007.3662   
4664535.8938     -1001875.4171   
4664535.8938     -990743.4681    
4664535.8938     -979611.519     
4664535.8938     -968479.5699    
4664535.8938     -957347.6208    
4664535.8938     -946215.6717    
4664535.8938     -935083.7227    
4664535.8938     -923951.7736    
4664535.8938     -912819.8245    
4664535.8938     -901687.8754    
4664535.8938     -890555.9263    
4664535.8938     -879423.9773    
4664535.8938     -868292.0282    
4664535.8938     -857160.0791    
4664535.8938     -846028.13      
4664535.8938     -834896.1809    
4664535.8938     -823764.2319    
4664535.8938     -812632.2828    
4664535.8938     -801500.3337    
4664535.8938     -790368.3846    
4664535.8938     -779236.4356    
4664535.8938     -768104.4865    
4664535.8938     -756972.5374    
4664535.8938     -745840.5883    
4664535.8938     -734708.6392    
4664535.8938     -723576.6902    
4664535.8938     -712444.7411    
4664535.8938     -701312.792     
4664535.8938     -690180.8429    
4664535.8938     -679048.8938    
4664535.8938     -667916.9448    
4664535.8938     -656784.9957    
4664535.8938     -645653.0466    
4664535.8938     -634521.0975    
4664535.8938     -623389.1484    
4664535.8938     -612257.1994    
4664535.8938     -601125.2503    
4664535.8938     -589993.3012    
4664535.8938     -578861.3521    
4664535.8938     -567729.403     
4664535.8938     -556597.454     
4664535.8938     -545465.5049    
4664535.8938     -534333.5558    
4664535.8938     -523201.6067    
4664535.8938     -512069.6576    
4664535.8938     -500937.7086    
4664535.8938     -489805.7595    
4664535.8938     -478673.8104    
4664535.8938     -467541.8613    
4664535.8938     -456409.9123    
4664535.8938     -445277.9632    
4664535.8938     -434146.0141    
4664535.8938     -423014.065     
4664535.8938     -411882.1159    
4664535.8938     -400750.1669    
4664535.8938     -389618.2178    
4664535.8938     -378486.2687    
4664535.8938     -367354.3196    
4664535.8938     -356222.3705    
4664535.8938     -345090.4215    
4664535.8938     -333958.4724    
4664535.8938     -322826.5233    
4664535.8938     -311694.5742    
4664535.8938     -300562.6251    
4664535.8938     -289430.6761    
4664535.8938     -278298.727     
4664535.8938     -267166.7779    
4664535.8938     -256034.8288    
4664535.8938     -244902.8797    
4664535.8938     -233770.9307    
