Lattitude        Longitude       
4209532.0382     7474.5603       
4209006.6457     16276.357       
4208490.7992     25077.7935      
4207984.4942     33878.8762      
4207487.7267     42679.6114      
4207000.4923     51480.0056      
4206522.787      60280.0651      
4206054.6068     69079.7964      
4205595.9476     77879.2059      
4205146.8058     86678.3         
4204707.1774     95477.0851      
4204277.0588     104275.5677     
4203856.4464     113073.7543     
4203445.3366     121871.6512     
4203043.726      130669.2651     
4202651.6112     139466.6022     
4202268.9888     148263.6693     
4201895.8557     157060.4726     
4201532.2088     165857.0188     
4201178.0449     174653.3143     
4200833.3611     183449.3657     
4200498.1545     192245.1794     
4200172.4223     201040.762      
4199856.1617     209836.12       
4199549.3701     218631.2601     
4199252.0449     227426.1886     
4198964.1836     236220.9122     
4198685.7837     245015.4374     
4198416.843      253809.7707     
4198157.3592     262603.9189     
4197907.33       271397.8883     
4197666.7535     280191.6857     
4197435.6275     288985.3175     
4197213.9501     297778.7904     
4197001.7194     306572.1109     
4196798.9338     315365.2857     
4196605.5914     324158.3213     
4196421.6906     332951.2244     
4196247.23       341744.0015     
4196082.208      350536.6593     
4195926.6232     359329.2044     
4195780.4743     368121.6433     
4195643.7602     376913.9828     
4195516.4796     385706.2294     
4195398.6315     394498.3897     
4195290.2148     403290.4705     
4195191.2288     412082.4782     
4195101.6725     420874.4196     
4195021.5452     429666.3012     
4194950.8463     438458.1297     
4194889.575      447249.9118     
4194837.731      456041.654      
4194795.3138     464833.363      
4194762.323      473625.0455     
4194738.7583     482416.7081     
4194724.6196     491208.3574     
4194719.9067     500000.0        
4194724.6196     508791.6426     
4194738.7583     517583.2919     
4194762.323      526374.9545     
4194795.3138     535166.637      
4194837.731      543958.346      
4194889.575      552750.0882     
4194950.8463     561541.8703     
4195021.5452     570333.6988     
4195101.6725     579125.5804     
4195191.2288     587917.5218     
4195290.2148     596709.5295     
4195398.6315     605501.6103     
4195516.4796     614293.7706     
4195643.7602     623086.0172     
4195780.4743     631878.3567     
4195926.6232     640670.7956     
4196082.208      649463.3407     
4196247.23       658255.9985     
4196421.6906     667048.7756     
4196605.5914     675841.6787     
4196798.9338     684634.7143     
4197001.7194     693427.8891     
4197213.9501     702221.2096     
4197435.6275     711014.6825     
4197666.7535     719808.3143     
4197907.33       728602.1117     
4198157.3592     737396.0811     
4198416.843      746190.2293     
4198685.7837     754984.5626     
4198964.1836     763779.0878     
4199252.0449     772573.8114     
4199549.3701     781368.7399     
4199856.1617     790163.88       
4200172.4223     798959.238      
4200498.1545     807754.8206     
4200833.3611     816550.6343     
4201178.0449     825346.6857     
4201532.2088     834142.9812     
4201895.8557     842939.5274     
4202268.9888     851736.3307     
4202651.6112     860533.3978     
4203043.726      869330.7349     
4203445.3366     878128.3488     
4203856.4464     886926.2457     
4204277.0588     895724.4323     
4204707.1774     904522.9149     
4205146.8058     913321.7        
4205595.9476     922120.7941     
4206054.6068     930920.2036     
4206522.787      939719.9349     
4207000.4923     948519.9944     
4207487.7267     957320.3886     
4207984.4942     966121.1238     
4208490.7992     974922.2065     
4209006.6457     983723.643      
4209532.0382     992525.4397     
4210066.9811     1001327.6029    
4210611.479      1010130.139     
4211165.5362     1018933.0544    
4211729.1577     1027736.3554    
4212302.348      1036540.0482    
4212885.112      1045344.1393    
4213477.4547     1054148.6348    
4214079.381      1062953.5412    
4214690.8959     1071758.8646    
4215312.0047     1080564.6113    
4215942.7126     1089370.7876    
4216583.0248     1098177.3997    
4217232.9468     1106984.4538    
4217892.4841     1115791.9562    
4218561.6421     1124599.913     
4219240.4266     1133408.3304    
4219928.8433     1142217.2146    
4220626.8979     1151026.5718    
4224588.9331     -53394.2115     
4223996.0797     -44601.8205     
4223412.8127     -35809.8278     
4222839.1273     -27018.2272     
4222275.0187     -18227.0124     
4221720.4822     -9436.1773      
4221175.5131     -645.7156       
4220640.1069     8144.379        
4220114.259      16934.1126      
4219597.965      25723.4915      
4219091.2207     34512.5221      
4218594.0217     43301.2105      
4218106.364      52089.5632      
4217628.2433     60877.5862      
4217159.6558     69665.2861      
4216700.5974     78452.6691      
4216251.0643     87239.7415      
4215811.0528     96026.5096      
4215380.5591     104812.9799     
4214959.5797     113599.1586     
4214548.111      122385.0521     
4214146.1496     131170.6668     
4213753.6921     139956.0091     
4213370.7353     148741.0853     
4212997.2758     157525.9018     
4212633.3106     166310.4651     
4212278.8367     175094.7815     
4211933.851      183878.8575     
4211598.3507     192662.6995     
4211272.3329     201446.3138     
4210955.795      210229.707      
4210648.7342     219012.8855     
4210351.148      227795.8556     
4210063.034      236578.624      
4209784.3896     245361.1969     
4209515.2126     254143.581      
4209255.5007     262925.7825     
4209005.2517     271707.8081     
4208764.4636     280489.6643     
4208533.1342     289271.3573     
4208311.2618     298052.8939     
4208098.8443     306834.2804     
4207895.8801     315615.5233     
4207702.3675     324396.6292     
4207518.3047     333177.6045     
4207343.6904     341958.4558     
4207178.5229     350739.1896     
4207022.801      359519.8123     
4206876.5233     368300.3305     
4206739.6886     377080.7508     
4206612.2957     385861.0795     
4206494.3437     394641.3233     
4206385.8314     403421.4887     
4206286.7581     412201.5822     
4206197.1227     420981.6103     
4206116.9247     429761.5796     
4206046.1634     438541.4965     
4205984.8381     447321.3678     
4205932.9483     456101.1997     
4205890.4936     464880.999      
4205857.4737     473660.7722     
4205833.8882     482440.5257     
4205819.737      491220.2661     
4205815.0199     500000.0        
4205819.737      508779.7339     
4205833.8882     517559.4743     
4205857.4737     526339.2278     
4205890.4936     535119.001      
4205932.9483     543898.8003     
4205984.8381     552678.6322     
4206046.1634     561458.5035     
4206116.9247     570238.4204     
4206197.1227     579018.3897     
4206286.7581     587798.4178     
4206385.8314     596578.5113     
4206494.3437     605358.6767     
4206612.2957     614138.9205     
4206739.6886     622919.2492     
4206876.5233     631699.6695     
4207022.801      640480.1877     
4207178.5229     649260.8104     
4207343.6904     658041.5442     
4207518.3047     666822.3955     
4207702.3675     675603.3708     
4207895.8801     684384.4767     
4208098.8443     693165.7196     
4208311.2618     701947.1061     
4208533.1342     710728.6427     
4208764.4636     719510.3357     
4209005.2517     728292.1919     
4209255.5007     737074.2175     
4209515.2126     745856.419      
4209784.3896     754638.8031     
4210063.034      763421.376      
4210351.148      772204.1444     
4210648.7342     780987.1145     
4210955.795      789770.293      
4211272.3329     798553.6862     
4211598.3507     807337.3005     
4211933.851      816121.1425     
4212278.8367     824905.2185     
4212633.3106     833689.5349     
4212997.2758     842474.0982     
4213370.7353     851258.9147     
4213753.6921     860043.9909     
4214146.1496     868829.3332     
4214548.111      877614.9479     
4214959.5797     886400.8414     
4215380.5591     895187.0201     
4215811.0528     903973.4904     
4216251.0643     912760.2585     
4216700.5974     921547.3309     
4217159.6558     930334.7139     
4217628.2433     939122.4138     
4218106.364      947910.4368     
4218594.0217     956698.7895     
4219091.2207     965487.4779     
4219597.965      974276.5085     
4220114.259      983065.8874     
4220640.1069     991855.621      
4221175.5131     1000645.7156    
4221720.4822     1009436.1773    
4222275.0187     1018227.0124    
4222839.1273     1027018.2272    
4223412.8127     1035809.8278    
4223996.0797     1044601.8205    
4224588.9331     1053394.2115    
4225191.3781     1062187.0069    
4225803.4196     1070980.2129    
4226425.0628     1079773.8357    
4227056.3128     1088567.8814    
4227697.1751     1097362.3561    
4228347.6548     1106157.2661    
4229007.7577     1114952.6173    
4229677.489      1123748.4159    
4230356.8546     1132544.668     
4231045.86       1141341.3796    
4231744.5111     1150138.5568    
4235700.3718     -52638.1037     
4235107.0147     -43857.8439     
4234523.2519     -35077.9761     
4233949.0785     -26298.4943     
4233384.4897     -17519.3923     
4232829.4807     -8740.664       
4232284.047      37.6967         
4231748.184      8815.696        
4231221.8871     17593.34        
4230705.1521     26370.6348      
4230197.9745     35147.5866      
4229700.3502     43924.2016      
4229212.275      52700.486       
4228733.7448     61476.446       
4228264.7557     70252.0878      
4227805.3036     79027.4176      
4227355.3848     87802.4416      
